establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
B-38-5-0000265;Sala De Juegos Planet Fun;Bar-Cafeteria;Avda. Marítima, 23;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764318;28.682885
B-38-5-0000266;Las Vegas;Bar-Cafeteria;Ctra. Gral,;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;-17.77082;28.79629
B-38-5-0000267;Salón Recreativo María;Bar-Cafeteria;Pérez De Brito, 100;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764556;28.683622
B-38-5-0000269;Salón Tihulla;Bar-Cafeteria;Doctor Flemming , 9;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.913864;28.659258
B-38-5-0000273;La Punta;Bar-Cafeteria;Carretera La Costa;La Palma;Santa Cruz De Tenerife;Tijarafe;_U;38780;-17.944961;28.668125
B-38-5-0000276;Acosta Casimiro;Bar-Cafeteria;Puerto De Tazacorte,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.94074;28.64761
B-38-5-0000277;Pirámide;Bar-Cafeteria;General Franco, 48;La Palma;Santa Cruz De Tenerife;Breña Alta;_U;38700;0.0;0.0
B-38-5-0000279;Tiki-Taka;Bar-Cafeteria;Blas Pérez González, 8;La Palma;Santa Cruz De Tenerife;Breña Alta;_U;38710;-17.78655;28.663702
B-38-5-0000280;Gloria Pura;Bar-Cafeteria;La Zarza, 60;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.90861;28.659801
B-38-5-0000282;Miraflores;Bar-Cafeteria;Miraflores,La Dehesa,;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.77887;28.69683
B-38-5-0000283;Luís;Bar-Cafeteria;Puerto Naos,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.909498;28.58695
B-38-5-0000285;Eden;Bar-Cafeteria;Calle Angel;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.912377;28.658959
B-38-5-0000286;Fresa Y Nata;Bar-Cafeteria;Carlos Fco. Lorenzo Navarro,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91167;28.65651
B-38-5-0000287;Buen Paso;Bar-Cafeteria;Carlos Fco. Lorenzo Navarro,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91167;28.65651
B-38-5-0000288;Buenavista;Bar-Cafeteria;Ctra.Gral,;La Palma;Santa Cruz De Tenerife;Breña Alta;_U;38710;0.0;0.0
B-38-5-0000291;Ronda;Bar-Cafeteria;Vía De Ronda,;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.87961;28.64782
B-38-5-0000292;Caribe;Bar-Cafeteria;Teniente General González Del Yerro, 1;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914126;28.657232
B-38-5-0000293;Plaza Mercado;Bar-Cafeteria;Plaza Mercado,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91667;28.6594
B-38-5-0000295;La Molina Vieja;Bar-Cafeteria;Atabara, 20;La Palma;Santa Cruz De Tenerife;Puntallana;_U;38715;-17.74434;28.739875
B-38-5-0000296;Augusto;Bar-Cafeteria;Calle Velazquez;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.924771;28.65966
B-38-5-0000297;La Castellana;Bar-Cafeteria;Plaza De San Pedro, 5;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.927145;28.654833
B-38-5-0000298;Lomo Blanco;Bar-Cafeteria;El Morro,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.933678;28.640838
B-38-5-0000299;Las Martelas;Bar-Cafeteria;Las Martelas, 171;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.909923;28.642464
B-38-5-0000300;Arepera Las Palmeras;Bar-Cafeteria;Marítima, 31 Planta Baja;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38769;-17.909702;28.585568
B-38-5-0000301;La Calzada;Bar-Cafeteria;General Mola,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;0.0;0.0
B-38-5-0000304;El Cristal;Bar-Cafeteria;Plaza De España,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.933375;28.64391
B-38-5-0000305;España;Bar-Cafeteria;Plaza De España,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.933375;28.64391
B-38-5-0000306;Avenida;Bar-Cafeteria;Carretera El Puerto,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.93421;28.644911
B-38-5-0000308;Travesía;Bar-Cafeteria;San José, 218;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.771255;28.64573
B-38-5-0000309;El Campesino;Bar-Cafeteria;Urb.San Antonio Del Mar,;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.76595;28.64445
B-38-5-0000311;El Labrador;Bar-Cafeteria;Norberto Pérez Díaz, 5;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.880121;28.650439
B-38-5-0000313;El Americano;Bar-Cafeteria;Carretera General Tamanca;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.880952;28.650268
B-38-5-0000314;La Cueva;Bar-Cafeteria;Doctor Moprales Pérez, 1;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.932693;28.643305
B-38-5-0000315;Central;Bar-Cafeteria;Plaza De España, 2;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.933229;28.643882
B-38-5-0000316;Balcon Canario;Bar-Cafeteria;Las Ledas;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.78226;28.64457
B-38-5-0000319;La Moncloa;Bar-Cafeteria;Maximiliano Darias Montesinos, 2;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.910636;28.586742
B-38-5-0000321;Taburiente;Bar-Cafeteria;Pedro Poggio, 7;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.765433;28.684163
B-38-5-0000325;Bolero;Bar-Cafeteria;Plaza Simón Guadalupe, 2;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.933483;28.644391
B-38-5-0000326;Crisana;Bar-Cafeteria;San Telmo, 52;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.768269;28.681065
B-38-5-0000327;San Borondón;Bar-Cafeteria;San Borondón, S/N;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.930343;28.632076
B-38-5-0000328;"Te Con Te &Amp; Lounge";Bar-Cafeteria;Avenida Maritima;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76252;28.68505
B-38-5-0000329;El Remo;Bar-Cafeteria;El Remo,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91319;28.66024
B-38-5-0000330;Tihuya;Bar-Cafeteria;San Vicente,Llano De La Cruz, 52;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;0.0;0.0
B-38-5-0000331;Bediesta;Bar-Cafeteria;Ctra.Gral, 24;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;-17.77341;28.806701
B-38-5-0000332;Los Ángeles;Bar-Cafeteria;Fernández Taño, 1;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;0.0;0.0
B-38-5-0000333;Tamaragua;Bar-Cafeteria;Las Indias,;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.867568;28.481532
B-38-5-0000334;Tiburón;Bar-Cafeteria;Ctra.Puerto Naos, 1;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.912556;28.655154
B-38-5-0000335;H Dos O;Bar-Cafeteria;Urb. San Antonio Del Mar,;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.76595;28.64445
B-38-5-0000336;Benahores;Bar-Cafeteria;Las Lomadas,;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;-17.77484;28.801909
B-38-5-0000338; Kiosco El Chiringuito;Bar-Cafeteria;Hoyas Hondas,;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.902204;28.65359
B-38-5-0000340;P.Antonio Glez. Felipe, S/N;Bar-Cafeteria;Parque Antonio Glez. Felipe, S/N;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;0.0;0.0
B-38-5-0000341;La Gruta;Bar-Cafeteria;Avda. Carlos  Francisco  Lorenzo  Navarro , 21;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914472;28.657986
B-38-5-0000342;Parrilla Brasilandia;Bar-Cafeteria;Vizconde Del Buen Paso, 62;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38700;-17.906288;28.656903
B-38-5-0000344;Idafe;Bar-Cafeteria;Manuel De La Falla, 12;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.910755;28.656681
B-38-5-0000345;Kiosco La Alameda;Bar-Cafeteria;Plaza De La Alameda;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.761265;28.687722
B-38-5-0000347;Naxos;Bar-Cafeteria;Avda. Enrique Mederos, 17;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91523;28.659454
B-38-5-0000348;Zapata;Bar-Cafeteria;Marina,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.93402;28.64069
B-38-5-0000350;Curbelo;Bar-Cafeteria;Ctra.Gral. Tigalate,;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;-17.799153;28.550189
B-38-5-0000351;Tahití;Bar-Cafeteria;Los Galguitos,;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;-17.764718;28.780709
B-38-5-0000353;Costa Gris;Bar-Cafeteria;Puerto Naos,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.909498;28.58695
B-38-5-0000355;Karaoke Pub Ghost 2;Bar-Cafeteria;Alvárez De Abreu, 33;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764713;28.682894
B-38-5-0000356;Il Ghiottone;Bar-Cafeteria;Marítima, 4;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.765464;28.681579
B-38-5-0000357;Marabú;Bar-Cafeteria;Ctra.Gral,;La Palma;Santa Cruz De Tenerife;Barlovento;_U;38726;-17.803423;28.828757
B-38-5-0000359;Drago;Bar-Cafeteria;Avda. De Los Sauces, 36;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;-17.772907;28.801357
B-38-5-0000360;Angelito;Bar-Cafeteria;Las Indias,;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.85839;28.50439
B-38-5-0000361;La Placeta;Bar-Cafeteria;Placeta De Borrero, 1;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76318;28.684714
B-38-5-0000362;Tasca La Plata ;Bar-Cafeteria;Jorge Montero, 14 B;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.761432;28.686436
B-38-5-0000363;Danubio;Bar-Cafeteria;Gral. Mola, 4;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;-17.773477;28.804216
B-38-5-0000364;Disco Albastros;Bar-Cafeteria;Capitán Cortez,;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;0.0;0.0
B-38-5-0000365;Disco Ecos;Bar-Cafeteria;Ctra.Gral.,;La Palma;Santa Cruz De Tenerife;Barlovento;_U;38726;0.0;0.0
B-38-5-0000366;Caza Controlada;Bar-Cafeteria;El Llanito, 199;La Palma;Santa Cruz De Tenerife;Breña Alta;_U;38710;-17.789257;28.654006
B-38-5-0000367;Estadio;Bar-Cafeteria;Avda. Enrique Mederos, 44;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.917673;28.660042
B-38-5-0000368;Fernando Cruz Hdez.;Bar-Cafeteria;Parque Antonio Gómez Felipe,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.912772;28.654556
B-38-5-0000369;Time;Bar-Cafeteria;Mirador El Time, S/N;La Palma;Santa Cruz De Tenerife;Tijarafe;_U;38780;-17.942344;28.66352
B-38-5-0000370;Churrería El Muelle;Bar-Cafeteria;Avda. Marítima,;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76252;28.68505
B-38-5-0000372;Cinnamon Bar;Bar-Cafeteria;Calle San Telmo;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.766709;28.682372
B-38-5-0000373;Banot Ii;Bar-Cafeteria;Avda.Marítima, 51;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.760154;28.688185
B-38-5-0000374;Sanavadit;Bar-Cafeteria;Miranda, 80;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.759584;28.701362
B-38-5-0000376;Taberna Santi;Bar-Cafeteria;Díaz Y Suárez, 17;La Palma;Santa Cruz De Tenerife;Garafia;_U;38787;-17.946124;28.829672
B-38-5-0000378;La Barraca;Bar-Cafeteria;Pino De La Virgen, 1;La Palma;Santa Cruz De Tenerife;Puntagorda;_U;38789;-17.980065;28.765834
B-38-5-0000379;Chaplin;Bar-Cafeteria;Malpaises,;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;-17.779015;28.572473
B-38-5-0000380;Castillo;Bar-Cafeteria;Pedro  Miguel  Hernández Camacho,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91133;28.65298
B-38-5-0000381;La Terraza;Bar-Cafeteria;Los Llanos, 3;La Palma;Santa Cruz De Tenerife;Barlovento;_U;38726;-17.804771;28.828118
B-38-5-0000384;Dos Pinos;Bar-Cafeteria;General Dos Pinos, 68;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;-17.902618;28.65405
B-38-5-0000385;Vidasol;Bar-Cafeteria;Cruz Roja, 4;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.762912;28.686363
B-38-5-0000386;Joan;Bar-Cafeteria;Eusebio Navarro, 31;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;0.0;0.0
B-38-5-0000387;Autobar;Bar-Cafeteria;Cajita Blanca, 19;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.766874;28.684618
B-38-5-0000388;Porlamar;Bar-Cafeteria;Plaza Castilla,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.94748;28.65199
B-38-5-0000389;Yloryvio;Bar-Cafeteria;José López, 31;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76581;28.686402
B-38-5-0000390;Límite;Bar-Cafeteria;Montaña Tenisca,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91581;28.65732
B-38-5-0000391;Estación De Guaguas;Bar-Cafeteria;Ramón Pol, 36;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914631;28.661057
B-38-5-0000392;Piolín;Bar-Cafeteria;Cruz Roja, 26;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764235;28.687529
B-38-5-0000393;Negresco;Bar-Cafeteria;Anselmo Pérez De Brito, 47;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.762684;28.685541
B-38-5-0000396;El Borrachito;Bar-Cafeteria;Avda. Enrique Mederos,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91792;28.66006
B-38-5-0000397;Bodegón La Costa;Bar-Cafeteria;General  La Costa, 5;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;0.0;0.0
B-38-5-0000398;Jobel;Bar-Cafeteria;Llano De La Cruz, 62;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;0.0;0.0
B-38-5-0000399;Pizzería La Paila;Bar-Cafeteria;Callejón El Rieguito, 2;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764543;28.682829
B-38-5-0000401;Cerv. Konig La Nao;Bar-Cafeteria;Mauricio Duque Camacho, 58;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.909614;28.58533
B-38-5-0000402;El Parque;Bar-Cafeteria;Carlos Fco.  Lorenzo Navarro, 19;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914529;28.658017
B-38-5-0000403;El Abuelo;Bar-Cafeteria;Pío Xii,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.908405;28.657698
B-38-5-0000404;Disco Prismas;Bar-Cafeteria;José Antonio, 28;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;-17.77416;28.80387
B-38-5-0000405;Estac. Shell Barlovento;Bar-Cafeteria;Ctra.Gral, Km 37,;La Palma;Santa Cruz De Tenerife;Barlovento;_U;38726;-17.803244;28.831613
B-38-5-0000406;J.Aurea Torres Díaz;Bar-Cafeteria;El Faro, S/N;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;0.0;0.0
B-38-5-0000407;Alhelí;Bar-Cafeteria;Díaz Pimienta, 13;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.912927;28.657899
B-38-5-0000408;Kiosco;Bar-Cafeteria;Plaza De España, S/N;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.913159;28.65871
B-38-5-0000409;Puntalarga;Bar-Cafeteria;Los Quemados,;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.843157;28.493958
B-38-5-0000410;Ana  Mº Jerónimo Jerónimo;Bar-Cafeteria;Las Manchas, 260;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;0.0;0.0
B-38-5-0000411;Heladería Taburiente Cancajos;Bar-Cafeteria;Centro Comercial Cancajos,  Local 118;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.75975;28.64525
B-38-5-0000412;León;Bar-Cafeteria;Avda. Felipe Lorenzo, 1;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.93273;28.640663
B-38-5-0000413;La Década;Bar-Cafeteria;C.C. Cancajos,;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.75975;28.64525
B-38-5-0000414;Hamburguesería;Bar-Cafeteria;Maximiliano Darías Montesino, 17;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.910468;28.5869
B-38-5-0000415;La Fuentecita;Bar-Cafeteria;C.C. Cancajos,  Loc. 312;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.7598;28.651004
B-38-5-0000417;La Vica;Bar-Cafeteria;Calvo Sotelo, 9;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38778;-17.933267;28.644241
B-38-5-0000418;Taburiente;Bar-Cafeteria;Urb. Taburiente, 4;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38778;-17.93977;28.64709
B-38-5-0000419;El Resbalón;Bar-Cafeteria;Lomo Blanco, 4 A;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38778;-17.933612;28.640801
B-38-5-0000420;La Bodega;Bar-Cafeteria;Paseo Maritimo, 6;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.910691;28.58651
B-38-5-0000421;Avenida;Bar-Cafeteria;Jorge Montero, 14;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.761415;28.686393
B-38-5-0000422;Kiosco Avda. El Puente;Bar-Cafeteria;Avenida El Puente,;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76741;28.6855
B-38-5-0000423;Pizzería Casablanca;Bar-Cafeteria;C.C. Cancajos,  Loc. 108-112;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.759722;28.651667
B-38-5-0000424;El Madroñal;Bar-Cafeteria;General Mola,;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;-17.779923;28.606335
B-38-5-0000425;La Isla De Goya;Bar-Cafeteria;Avenida Marítima, 51;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.762373;28.685326
B-38-5-0000426;Palbufet;Bar-Cafeteria;C. C. Cancajos,;La Palma;Santa Cruz De Tenerife;Breña Baja;_U;38712;-17.75975;28.64525
B-38-5-0000428;Morey;Bar-Cafeteria;Ctra. Charco Verde, 105;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.905312;28.57835
B-38-5-0000429;Rosario;Bar-Cafeteria;Rosario, 12;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.77082;28.681229
B-38-5-0000430;La Parranda;Bar-Cafeteria;Calle Castillete;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.761295;28.686681
B-38-5-0000431;Tasca La  Fuente;Bar-Cafeteria;Real, 70;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.90951;28.65843
B-38-5-0000432;Repsol La Gasolinera;Bar-Cafeteria;Carretera General;La Palma;Santa Cruz De Tenerife;Puntagorda;_U;38789;-17.977775;28.763469
B-38-5-0000433;Pizzería Internacional;Bar-Cafeteria;José López, 31;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76581;28.686402
B-38-5-0000435;Autobar Churrería;Bar-Cafeteria;El Pueblo,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38770;-17.933311;28.643067
B-38-5-0000437;Kiosco Parque;Bar-Cafeteria;Parque Antonio Gómez,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91277;28.65456
B-38-5-0000438;Bella Vista;Bar-Cafeteria;Carretera Gral. Del Norte, Punto Kilométrico 8.450,;La Palma;Santa Cruz De Tenerife;Puntallana;_U;38715;-17.747632;28.716152
B-38-5-0000439;Chapolín Colorado;Bar-Cafeteria;Explananda Del Pto. De  Tazacorte,;La Palma;Santa Cruz De Tenerife;Tazacorte;_U;38780;-17.945842;28.651865
B-38-5-0000440;Bodeguita Del Medio;Bar-Cafeteria;Calle Alvarez De Abreu;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.764904;28.682538
B-38-5-0000441;El Greco;Bar-Cafeteria;Juana Tabares, 3;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.908976;28.585563
B-38-5-0000442;Centro Cultural Los Canarios;Bar-Cafeteria;General Los Canarios, 75;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.845831;28.494368
B-38-5-0000443;La Luna;Bar-Cafeteria;Fernández Taño, 26;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.911559;28.659143
B-38-5-0000444;Loro Pancho;Bar-Cafeteria;Avenida Enrique Mederos;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.924344;28.661038
B-38-5-0000445;Ángel R. Pérez Peña;Bar-Cafeteria;Adeyahamen,;La Palma;Santa Cruz De Tenerife;San Andres Y Sauces;_U;38720;-17.773639;28.804452
B-38-5-0000446;Taberna La Bajada;Bar-Cafeteria;Barrio De Tenagua, 23;La Palma;Santa Cruz De Tenerife;Puntallana;_U;38715;0.0;0.0
B-38-5-0000448;El Puenting;Bar-Cafeteria;Avda. El Puente, 33;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.766333;28.685091
B-38-5-0000449;La Terraza;Bar-Cafeteria;Pto.Santa Cruz De La  Palma,;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;0.0;0.0
B-38-5-0000450;Nisamar;Bar-Cafeteria;Las Indias, 10;La Palma;Santa Cruz De Tenerife;Fuencaliente De La Palma;_U;38740;-17.85839;28.50439
B-38-5-0000451;Kiosco La Nao;Bar-Cafeteria;Avda.Marítima,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.91023;28.58602
B-38-5-0000453;Atlántico;Bar-Cafeteria;Alvárez De Abreu, 72;La Palma;Santa Cruz De Tenerife;Santa Cruz De La Palma;_U;38700;-17.76662;28.68109
B-38-5-0000454;Minibar;Bar-Cafeteria;"Plaza De La Constitución, 12 ; Edif. Tagomago, Local 32,";La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.914318;28.658409
B-38-5-0000455;Fe Y Alegria  El Chorro ;Bar-Cafeteria;La Punta, 346;La Palma;Santa Cruz De Tenerife;Tijarafe;_U;38780;0.0;0.0
B-38-5-0000457;Shell;Bar-Cafeteria;Carretera General El Paso, Recta Padrón, S/N;La Palma;Santa Cruz De Tenerife;El Paso;_U;38750;0.0;0.0
B-38-5-0000458;Caótico;Bar-Cafeteria;Mauricio Duque Camacho, 17;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.910002;28.587117
B-38-5-0000459;Kiosco El Puertito;Bar-Cafeteria;Dársena Pesquera, Local 18;La Palma;Santa Cruz De Tenerife;Breña Alta;_U;38710;0.0;0.0
B-38-5-0000460;Savoy;Bar-Cafeteria;Avda. Doctor Fleming, 19;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.913978;28.658478
B-38-5-0000461;Trébol;Bar-Cafeteria;Cruz Roja, 5;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.8946;28.62621
B-38-5-0000462;Melody;Bar-Cafeteria;Maximiliano Díaz Darías,;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;0.0;0.0
B-38-5-0000463;La Botica;Bar-Cafeteria;Carlos Fco.Lorenzo Navarro, 48;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.912014;28.656632
B-38-5-0000465;Roser;Bar-Cafeteria;General El Pueblo, 13;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;0.0;0.0
B-38-5-0000466;Tasca La Tradición;Bar-Cafeteria;La  Laguna, 36;La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;-17.910654;28.631649
B-38-5-0000467;Disco Pub Kapitol;Bar-Cafeteria;"Plaza De La Constitución; C.C. Tagomago, 12 Loc. 8";La Palma;Santa Cruz De Tenerife;Los Llanos De Aridane;_U;38760;0.0;0.0
B-38-5-0000468;Casa Augusto;Bar-Cafeteria;Ctra. General Montes De Luna, 58;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;-17.815207;28.536143
B-38-5-0000469;Mcgiver;Bar-Cafeteria;Montes De Lina, 52;La Palma;Santa Cruz De Tenerife;Villa De Mazo;_U;38730;0.0;0.0
B-38-5-0000470;Pk2;Bar-Cafeteria;Avda 30 De Mayo, 17;La Palma;Santa Cruz De Tenerife;Breña Alta;_U;38710;0.0;0.0
